augID,rotateAngleX,rotateAngleY,rotateAngleZ,displacementX,displacementY,displacementZ,zoom
0,0,0,0,0,0,0,1
1,-0.33,-0.29,-0.62,-1,-2,-4,1.04
2,-0.21,-0.48,0.03,2,-3,-3,0.95
3,-0.44,-0.80,0.00,2,0,5,1.06
4,-0.01,-0.05,-0.41,3,5,4,1.10
5,-0.95,-0.30,-0.85,1,3,3,1.09
6,-0.52,-0.56,-0.99,-2,1,-3,0.97
7,-0.09,-0.03,0.02,-5,-2,2,0.93
8,-0.40,-0.64,-0.86,5,-5,-4,1.03
9,-0.69,-0.77,-0.35,-3,3,-2,0.91
10,-0.29,-0.72,-0.48,-5,4,0,0.99
11,-0.88,-0.35,-1.00,4,0,5,0.98
12,-0.41,-0.96,-0.85,-1,2,-5,0.90
13,-0.01,-0.09,-0.92,1,2,-4,1.04
14,-0.85,0.01,-0.86,-3,0,-4,1.00
15,-0.61,-0.67,-0.70,0,0,3,1.10
16,-0.45,-0.46,-0.12,1,-2,-4,0.95
17,-0.39,-0.00,-0.16,-4,4,2,1.01
18,-0.12,-0.95,-0.28,5,4,3,1.04
19,-0.53,-0.51,-0.48,-1,2,4,0.98
